Datetime,MEDIAN Babs(1/Mm),MEAN Babs(1/Mm)
2021-12-14 16:10:25+0200,458.385041171268,448.760850128177
2021-12-14 16:10:30+0200,442.110483112878,450.694816369592
2021-12-14 16:10:35+0200,449.590169138039,454.177589095604
2021-12-14 16:10:40+0200,461.612016139972,457.142139850342
2021-12-14 16:10:45+0200,460.391231658986,458.036781364257
2021-12-14 16:10:50+0200,454.735244681663,454.744659756356
2021-12-14 16:10:55+0200,469.98804976318,450.036670360602
2021-12-14 16:11:00+0200,472.745665818342,445.621885166809
2021-12-14 16:11:05+0200,441.489896905237,440.08340264426
2021-12-14 16:11:10+0200,435.556664605254,434.206471515269
2021-12-14 16:11:15+0200,450.684841183662,426.305129474971
2021-12-14 16:11:20+0200,438.429941236916,419.193047997233
2021-12-14 16:11:25+0200,415.970567192291,418.308263609715
2021-12-14 16:11:30+0200,395.741808403225,425.885840912008
2021-12-14 16:11:35+0200,414.044214643566,435.727634817556
2021-12-14 16:11:40+0200,435.92522420853,443.811803288384
2021-12-14 16:11:45+0200,465.775878287223,448.056879666297
2021-12-14 16:11:50+0200,442.446934053319,450.177929256307
2021-12-14 16:11:55+0200,436.999794288137,451.688998412378
2021-12-14 16:12:00+0200,438.159118309891,450.05754847721
2021-12-14 16:12:05+0200,477.274812087649,448.963371135428
2021-12-14 16:12:11+0200,461.99720532447,447.116592026821
2021-12-14 16:12:15+0200,431.808311448553,448.080237183358
2021-12-14 16:12:20+0200,441.876608093628,451.803376319955
2021-12-14 16:12:25+0200,450.055268566963,452.518849916262
2021-12-14 16:12:30+0200,470.676324199108,449.680151798319
2021-12-14 16:12:35+0200,450.035344757027,444.730663512195
2021-12-14 16:12:40+0200,446.933903423049,439.934452583876
2021-12-14 16:12:45+0200,437.08743093268,433.779699548204
2021-12-14 16:12:50+0200,440.827225704184,431.281112975865
2021-12-14 16:12:55+0200,444.8887422113,429.514992467563
2021-12-14 16:13:00+0200,429.398435494668,428.637123176876
2021-12-14 16:13:05+0200,428.199495187524,428.373642308435
2021-12-14 16:13:10+0200,431.729475371408,427.872242221135
2021-12-14 16:13:15+0200,445.522856138845,427.506295248112
2021-12-14 16:13:20+0200,411.119584571564,426.488248786423
2021-12-14 16:13:25+0200,426.299636869629,425.717097009727
2021-12-14 16:13:30+0200,429.958527759106,420.670148642386
2021-12-14 16:13:35+0200,431.108346171754,413.365160792402
2021-12-14 16:13:40+0200,429.198311444275,405.637105343541
2021-12-14 16:13:45+0200,407.009524658303,397.831920531083
2021-12-14 16:13:50+0200,385.896522481495,390.186748138568
2021-12-14 16:13:56+0200,396.540824620463,387.347498835472
2021-12-14 16:14:01+0200,394.802096390385,386.888747398078
2021-12-14 16:14:06+0200,359.009812333349,383.776067853166
2021-12-14 16:14:11+0200,395.918509138903,378.616918412474
2021-12-14 16:14:16+0200,403.35082044869,370.388158999455
2021-12-14 16:14:21+0200,381.694139931359,361.615562721405
2021-12-14 16:14:26+0200,345.194364699958,357.327501944462
2021-12-14 16:14:31+0200,341.950953085782,357.228605072727
2021-12-14 16:14:36+0200,363.269059169876,356.043782835395
2021-12-14 16:14:41+0200,357.164308005239,351.105729346662
2021-12-14 16:14:46+0200,368.566265137613,343.079721732189
2021-12-14 16:14:51+0200,362.89204205501,333.498522816843
2021-12-14 16:14:56+0200,356.363377959068,324.291965051716
2021-12-14 16:15:01+0200,324.97914446219,316.197098360835
2021-12-14 16:15:06+0200,323.320002129498,308.327229094513
2021-12-14 16:15:11+0200,311.687342882683,299.375714575307
2021-12-14 16:15:16+0200,311.713983856124,289.522911687391
2021-12-14 16:15:21+0200,288.78810463352,280.461800590695
2021-12-14 16:15:26+0200,267.981877518791,274.478376260539
2021-12-14 16:15:31+0200,275.836475937951,269.300107777964
2021-12-14 16:15:36+0200,273.429329871347,265.936597370952
2021-12-14 16:15:41+0200,273.461238299498,265.755843423538
2021-12-14 16:15:46+0200,267.951824608006,269.727384469852
2021-12-14 16:15:51+0200,258.650213574665,276.775081858627
2021-12-14 16:15:56+0200,266.906446428515,280.724087838879
2021-12-14 16:16:01+0200,298.994921451836,278.877650967516
2021-12-14 16:16:06+0200,292.171879310552,272.741177298213
2021-12-14 16:16:11+0200,275.011001665079,266.962162646414
2021-12-14 16:16:16+0200,259.061436280011,262.8130310134
2021-12-14 16:16:21+0200,251.461397982813,258.898798190899
2021-12-14 16:16:26+0200,268.193414941085,251.283098208058
2021-12-14 16:16:31+0200,268.19150088792,239.966743698811
2021-12-14 16:16:36+0200,245.437221801783,230.072998848784
2021-12-14 16:16:41+0200,234.625547915286,225.802226440974
2021-12-14 16:16:46+0200,217.914375217657,224.799368900303
2021-12-14 16:16:51+0200,210.87512326516,223.471091390928
2021-12-14 16:16:56+0200,231.398508432043,220.783036889045
2021-12-14 16:17:01+0200,238.052801752019,216.311517112231
2021-12-14 16:17:06+0200,219.000078512415,216.008588002215
2021-12-14 16:17:11+0200,209.923809926089,220.885793658043
2021-12-14 16:17:16+0200,208.476484841045,230.210289968404
2021-12-14 16:17:21+0200,233.500004137011,241.639220262955
2021-12-14 16:17:26+0200,237.50584804887,255.44514808847
2021-12-14 16:17:31+0200,256.911098382659,273.005510975903
2021-12-14 16:17:36+0200,254.725275312817,290.509199702818
2021-12-14 16:17:41+0200,274.475115565244,305.544595508853
2021-12-14 16:17:46+0200,289.494894502169,313.881389844002
2021-12-14 16:17:51+0200,323.438142883113,319.384556357901
2021-12-14 16:17:56+0200,312.083113001213,324.328065201091
2021-12-14 16:18:01+0200,321.444169246835,331.696919876339
2021-12-14 16:18:06+0200,345.872992505669,343.785674756171
2021-12-14 16:18:11+0200,345.089125793783,358.501024955294
2021-12-14 16:18:16+0200,358.873138126064,378.227127425589
